,Open,High,Low,Close,Volume,Quote asset volume,Number of trades,Taker buy base asset volume,Taker buy quote asset volume
8500,0.45689655172413934,0.4856321839080478,0.5530085959885382,0.4707520891364901,0.0,0.0,0.0,0.0,0.0
8501,0.45977011494252956,0.4942528735632185,0.5558739255014338,0.4735376044568238,0.005001982927863004,0.004984917759167977,0.007292616226071103,0.003417653639360067,0.0034076638829186783
8502,0.4626436781609198,0.4827586206896555,0.5558739255014317,0.4735376044568238,0.0010850974342740852,0.0010812743200841295,0.005925250683682771,0.0012861954618148116,0.00128236142037564
8503,0.45689655172413934,0.500000000000001,0.5530085959885382,0.4763231197771575,0.0013391928179079962,0.0013345177520612715,0.008659981768459436,0.0013128914375207634,0.0013091069271666796
8504,0.45689655172413934,0.47701149425287503,0.5415472779369626,0.4568245125348196,0.00243713846036943,0.0024277208677006825,0.0036463081130355514,0.00023068141186796773,0.0002299435983618731
8505,0.4482758620689666,0.488505747126438,0.5472779369627494,0.47910863509749124,0.001960648366399666,0.0019550622131138122,0.0068368277119416595,0.00246338486562893,0.0024577064657444587
8506,0.4626436781609198,0.4971264367816087,0.5530085959885382,0.4735376044568238,0.0034192126036514453,0.003410340708276207,0.014585232452142206,0.004233702770182621,0.004224900526334117
8507,0.4683908045977023,0.488505747126438,0.5587392550143272,0.4707520891364901,0.0002805329050488289,0.0002797248162716555,0.0013673655423883319,0.00010912139870662728,0.0001088761470543509
8508,0.4511494252873568,0.488505747126438,0.544412607449856,0.4679665738161564,0.0014214078680095347,0.0014175950304785856,0.0068368277119416595,0.0015598506616266758,0.0015565453500297408
8509,0.45977011494252956,0.4971264367816087,0.5644699140401139,0.48746518105849435,0.0025399043237437765,0.002533254753628618,0.005013673655423883,0.0033502776216700982,0.0033432379908122055
8510,0.46551724137931205,0.4971264367816108,0.5530085959885382,0.4735376044568238,0.0030316091904323966,0.003022738465402684,0.006381039197812215,0.0006414761428545211,0.0006398158098129597
8511,0.45977011494252956,0.4913793103448283,0.5558739255014317,0.47910863509749124,0.0006087244677637763,0.0006067995818553821,0.006381039197812215,0.0006456920445196944,0.0006439855603079679
8512,0.46551724137931005,0.47701149425287304,0.5501432664756448,0.4568245125348196,0.0016934759968428522,0.001687950759843665,0.005925250683682771,5.7023763196780736e-05,5.687014161932485e-05
8513,0.4425287356321861,0.49425287356322056,0.5358166189111758,0.4707520891364901,0.002917476486307551,0.0029095097941174014,0.01276207839562443,0.0020155220181146275,0.0020109595039347825
8514,0.4626436781609198,0.4942528735632185,0.5616045845272185,0.4763231197771575,0.00018274074548335737,0.00018229755514609578,0.0013673655423883319,0.00024643820229634827,0.0002459671327576469
8515,0.45689655172413934,0.4798850574712653,0.5472779369627515,0.4735376044568238,0.0016559825701633266,0.001651683679949354,0.004557885141294439,0.0018483666307178663,0.0018445229302938718
8516,0.4568965517241373,0.4971264367816087,0.5501432664756448,0.4707520891364901,0.005253882382293031,0.005242279417857446,0.012306289881494986,0.005733716037204707,0.005723771019300156
8517,0.45977011494252956,0.4913793103448283,0.5902578796561587,0.4930362116991618,0.0003042364693256028,0.00030351666980378686,0.0013673655423883319,0.00014494292652098172,0.00014469021682603456
8518,0.4827586206896555,0.5143678160919543,0.5501432664756448,0.4846796657381626,0.06887593713759309,0.06862969889874293,0.05834092980856882,0.029614235906743572,0.029511254122558575
8519,0.4712643678160946,0.500000000000001,0.5501432664756448,0.47075208913648814,0.0018703692171111838,0.0018629596625199497,0.0068368277119416595,0.0003804623980491853,0.0003792323958282431
8520,0.4568965517241373,0.4827586206896555,0.5587392550143251,0.4735376044568238,5.832020572910759e-05,5.8075393029272405e-05,0.0013673655423883319,7.864872510735919e-05,7.835891104373649e-05
